title,text,subject,date
Jones certified U.S. Senate winner despite Moore challenge,"(Reuters) - Alabama officials on Thursday certified Democrat Doug Jones the winner of the state’s U.S. Senate race, after a state judge denied a challenge by Republican Roy Moore, whose campaign was derailed by accusations of sexual misconduct with teenage girls. Jones won the vacant seat by about 22,000 votes, or 1.6 percentage points, election officials said. That made him the first Democrat in a quarter of a century to win a Senate seat in Alabama.  The seat was previously held by Republican Jeff Sessions, who was tapped by U.S. President Donald Trump as attorney general. A state canvassing board composed of Alabama Secretary of State John Merrill, Governor Kay Ivey and Attorney General Steve Marshall certified the election results. Seating Jones will narrow the Republican majority in the Senate to 51 of 100 seats. In a statement, Jones called his victory “a new chapter” and pledged to work with both parties. Moore declined to concede defeat even after Trump urged him to do so. He stood by claims of a fraudulent election in a statement released after the certification and said he had no regrets, media outlets reported. An Alabama judge denied Moore’s request to block certification of the results of the Dec. 12 election in a decision shortly before the canvassing board met. Moore’s challenge alleged there had been potential voter fraud that denied him a chance of victory. His filing on Wednesday in the Montgomery Circuit Court sought to halt the meeting scheduled to ratify Jones’ win on Thursday. Moore could ask for a recount, in addition to possible other court challenges, Merrill said in an interview with Fox News Channel. He would have to complete paperwork “within a timed period” and show he has the money for a challenge, Merrill said. “We’ve not been notified yet of their intention to do that,” Merrill said. Regarding the claim of voter fraud, Merrill told CNN that more than 100 cases had been reported. “We’ve adjudicated more than 60 of those. We will continue to do that,” he said.  Republican lawmakers in Washington had distanced themselves from Moore and called for him to drop out of the race after several women accused him of sexual assault or misconduct dating back to when they were teenagers and he was in his early 30s.  Moore has denied wrongdoing and Reuters has not been able to independently verify the allegations. ",politicsNews,28-Dec-17
New York governor questions the constitutionality of federal tax overhaul,"NEW YORK/WASHINGTON (Reuters) - The new U.S. tax code targets high-tax states and may be unconstitutional, New York Governor Andrew Cuomo said on Thursday, saying that the bill may violate New York residents’ rights to due process and equal protection.  The sweeping Republican tax bill signed into law by U.S. President Donald Trump on Friday introduces a cap, of $10,000,  on deductions of state and local income and property taxes, known as SALT. The tax overhaul was the party’s first major legislative victory since Trump took office in January.  The SALT provision will hit many taxpayers in states with high incomes, high property values and high taxes, like New York, New Jersey and California. Those states are generally Democratic leaning.  “I’m not even sure what they did is legally constitutional and that’s something we’re looking at now,” Cuomo said in an interview with CNN. In an interview with CNBC, Cuomo suggested why the bill may be unconstitutional.  “Politics does not trump the law,” Cuomo said on CNBC. “You have the constitution, you have the law, you have due process, you have equal protection. You can’t use politics just because the majority controls to override the law.” The Fifth Amendment of the Constitution, better known for its protection against self-incrimination, also protects individuals from seizure of life, liberty or property without due process and has been interpreted by the Supreme Court as guaranteeing equal protection by the law.  Cuomo and California Governor Jerry Brown, both Democrats, have previously said they were exploring legal challenges to SALT deduction limits.  Law professors have said legal challenges would likely rest on arguing that the provision interferes with the protection of states’ rights under the U.S. Constitution’s 10th Amendment. Tax attorneys said Cuomo’s legal argument against the tax bill could be that it discriminates and places an unjust tax burden on states that heavily voted for Democrats in the past - known as “blue states.” “The de facto effect of this legislation is to discriminate against blue states and particularly from (Cuomo’s) perspective the state of New York,” said Joseph Callahan, an attorney with the law firm Mackay, Caswell & Callahan in New York.  But some tax experts noted the U.S. Supreme Court has interpreted the 16th Amendment to give Congress broad latitude to tax as it sees fit. In a frequently cited 1934 decision, the Supreme Court called tax deductions a “legislative grace” rather than a vested right. “I don’t understand how they think they have a valid lawsuit here,” David Gamage, a professor of tax law at Indiana University’s Maurer School of Law, told Reuters last week, speaking generally about governors in blue states that could challenge the tax bill.  Cuomo also said on Thursday that New York is proposing a restructuring of its tax code. He provided no details.  A group of 13 law professors on Dec. 18 published a paper suggesting ways that high-tax states could minimize the effects of the SALT deduction cap.  Their suggestions included shifting more of the tax burden onto businesses in the form of higher employer-side payroll taxes, since the federal tax bill’s cap on SALT deductions only applies to individuals and not businesses. States also could raise taxes on pass-through entities, which the federal tax bill specifically benefits with a lower rate on a portion of their income. On Friday, Cuomo said he would allow state residents to make a partial or full pre-payment on their property tax bill before Jan. 1, allowing taxpapyers to deduct such payments for 2017 before the cap kicks in, prompting a wave of residents to pay early.  However, the U.S. Internal Revenue Service on Wednesday advised homeowners that the pre-payment of 2018 property taxes may not be deductible. ",politicsNews,28-Dec-17
"Factbox: Trump on Twitter (Dec 28) - Vanity Fair, Hillary Clinton","The following statements were posted to the verified Twitter accounts of U.S. President Donald Trump, @realDonaldTrump and @POTUS.  The opinions expressed are his own. Reuters has not edited the statements or confirmed their accuracy.  @realDonaldTrump : - Vanity Fair, which looks like it is on its last legs, is bending over backwards in apologizing for the minor hit they took at Crooked H. Anna Wintour, who was all set to be Amb to Court of St James’s & a big fundraiser for CH, is beside herself in grief & begging for forgiveness! [1024 EST] -- Source link: (bit.ly/2jBh4LU) (bit.ly/2jpEXYR) ",politicsNews,28-Dec-17
"Trump on Twitter (Dec 27) - Trump, Iraq, Syria","The following statements were posted to the verified Twitter accounts of U.S. President Donald Trump, @realDonaldTrump and @POTUS.  The opinions expressed are his own. Reuters has not edited the statements or confirmed their accuracy.  @realDonaldTrump : - “On 1/20 - the day Trump was inaugurated - an estimated 35,000 ISIS fighters held approx 17,500 square miles of territory in both Iraq and Syria. As of 12/21, the U.S. military estimates the remaining 1,000 or so fighters occupy roughly 1,900 square miles...” via @jamiejmcintyre  [1749 EST] - Just left West Palm Beach Fire & Rescue #2. Met with great men and women as representatives of those who do so much for all of us. Firefighters, paramedics, first responders - what amazing people they are! [1811 EST] - “On 1/20 - the day Trump was inaugurated - an estimated 35,000 ISIS fighters held approx 17,500 square miles of territory in both Iraq and Syria. As of 12/21, the U.S. military est the remaining 1,000 or so fighters occupy roughly 1,900 square miles..” @jamiejmcintyre @dcexaminer [2109 EST] - ""Arrests of MS-13 Members, Associates Up 83% Under Trump"" bit.ly/2liRH3b [2146 EST] -- Source link: (bit.ly/2jBh4LU) (bit.ly/2jpEXYR) ",politicsNews,28-Dec-17
Man says he delivered manure to Mnuchin to protest new U.S. tax law," (In Dec. 25 story, in second paragraph, corrects name of Strong’s employer to Mental Health Department, not Public Health Department.) By Bernie Woodall (Reuters) - A man claiming to be the person who delivered a gift-wrapped package of horse manure at the Los Angeles home of U.S. Treasury Secretary Steven Mnuchin said on Monday he did it to protest the federal tax overhaul signed into law last week by President Donald Trump. Robert Strong, 45, a psychologist for the Los Angeles County Mental Health Department, said by telephone he left the poop-filled parcel addressed to Mnuchin and Trump in the driveway outside Mnuchin’s home in the posh Bel Air community.  KNBC-TV, an NBC television affiliate in Los Angeles, reported Mnuchin was not home at the time. The package was found by Mnuchin’s neighbor.    “Protest really should be funny,” Strong told Reuters. “People’s eyes glaze over when they just see angry people in the streets.” He believes the new tax law will hurt poor people. Neither the U.S. Secret Service nor the Los Angeles Police Department, both of which investigated the incident, would confirm Strong was responsible. The Secret Service interviewed an individual who admitted delivering the package, but no charges had been filed against him as of Monday afternoon. LAPD Lieutenant Rob Weise said it was possible whoever left the package did not break any criminal laws. While he is not assigned to investigate the incident, Weise said if the box did not present any danger, it would not be illegal. The LAPD bomb squad X-rayed the box before opening it on Saturday. In a photo of the card Strong posted on Twitter, he wrote “Misters Mnuchin & Trump, We’re returning the ‘gift’ of the Christmas tax bill” and signed it “Warmest wishes, The American people.”      Strong said a Secret Service agent, accompanied by six police officers, showed up at his house to question him on Sunday night, and the agent chided him, asking, “‘Are you ashamed of your behavior?’”     The White House declined to comment on Monday and officials with the Treasury Department could not be reached.         ",politicsNews,25-Dec-17
"After London setback, May wins Brexit cheer in Brussels","BRUSSELS (Reuters) - British Prime Minister Theresa May made clear her desire on Thursday to move Brexit talks forward to a discussion of a future trade relationship at a dinner with EU leaders who applauded her for progress made so far. A day after she suffered a defeat in parliament over her blueprint for quitting the EU, May told her peers at a summit in Brussels that she was on course to deliver Brexit and urged them to speed up the talks to unravel more than 40 years of union.  Offering her reassurance that they will endorse on Friday the launch of a second phase of negotiations on a free trade pact and an initial transition period, leaders responded to May s remarks by a brief round of applause before she was to leave the summit to allow them to discuss Brexit without her. A British government official said the prime minister made  no secret of wanting to move on to the next phase and to approaching it with ambition and creativity .  I believe this is in the best interests of the UK and the European Union,  she told the leaders over a dinner of roasted langoustine and capon chicken.  A particular priority should be agreement on the implementation period so we can bring greater certainty to businesses in the UK and across the 27,  she added. Officials said German Chancellor Angela Merkel congratulated May on bringing the negotiations last week to the stage of  sufficient progress  that will enable leaders to accept opening the next phase of talks.  Summit chair Donald Tusk will call May on Friday to update her after leaders have discussed their next moves on Brexit. May, weakened after losing her Conservative Party s majority in a June election, has so far carried her divided government and party with her as she negotiated the first phase of talks on how much Britain should pay to leave the EU, the border with Ireland and the status of EU citizens in Britain. But the second, more decisive phase, of the negotiations will further test her authority by exposing the deep rifts among her top team of ministers, or cabinet, over what Britain should become after Brexit. Acknowledging tough talks ahead, Tusk warned them that only the unity they had displayed so far would deliver a good deal on trade   an issue on which the member states have different interests:  I have no doubt that the real test of our unity will be the second phase of Brexit talks,  he told reporters. May s team was upbeat.   Look at what s been achieved so far. The deal on phase one which many commentators said couldn t be done, has been done,  the British government official said.   Look at the language from the other European leaders today ... All the signals from them are that they are looking forward to continue to negotiate with the prime minister.  The EU is willing to start talks next month on a roughly two-year transition period to ease Britain out after March 2019 but wants more detail from London on what it wants before it will open trade negotiations from March. The deal almost fell apart last week, when May s Northern Irish allies rejected an initial agreement for fear that a promise to protect a free border with EU member Ireland could separate the region from the rest of the UK. After days of often fraught diplomacy, May rescued the deal to meet the EU s requirements for  sufficient progress  but the last-minute wobble by the Democratic Unionist Party, which she depends on in parliament to get laws passed, and the defeat in parliament on Wednesday, underline the struggles she faces.   I m disappointed with the amendment,  she told reporters as she arrived at the summit.  But the EU withdrawal bill is making good progress through the House of Commons and we re on course to deliver on Brexit.  May s success so far has won her some respite at home from political in-fighting between enthusiasts and sceptics of Brexit in her ruling party, and has reduced the prospect of a disorderly departure from the bloc. At the summit, she was again keen to show that Britain was an active member of the bloc, committing to staying in the Erasmus university programme until the end of 2020 and taking part in discussions on the bloc s plan for closer defence cooperation. Over dinner, leaders also discussed responses to the migration crisis from Africa and the Middle East, and lingering deep divisions over how to share the load. They confirmed a rollover of sanctions on Russia over the Ukraine crisis and reaffirmed their opposition to U.S. President Donald Trump s move to recognise Jerusalem as the capital of Israel. ",worldnews,14-Dec-17
What a difference a year makes - EU warms to Britain's May,"BRUSSELS (Reuters) - What a difference a year makes. A year ago, Prime Minister Theresa May was pictured standing alone at an EU summit, nervously playing with her sleeve as other leaders embraced and chatted around her - an image that summed up her isolation after Britain voted for Brexit. On Thursday, with the leaders of the other 27 states poised to agree to move Brexit talks forward to the decisive phase of discussing future ties, the 61-year-old was greeted with a show of support, including applause and a round of congratulations during a summit dinner. She needs it: the second phase of talks is likely to be even more difficult than the first and could widen divisions in her government, her party and the country over what Britain should become after Brexit. May also faces an emboldened parliament at home. Rebels in her Conservative Party joined forces with opposition lawmakers to vote against the government on her Brexit blueprint - something they may try to repeat next week when May plans to write Britain s departure date into law. But the change in atmosphere in Brussels improves the chances of a friendlier divorce, reducing the possibility of Britain crashing out without a deal. It may be a change born of necessity. A weakened May could be forced from office and the EU does not want to see a new, possibly hardline negotiator across the table half way through the talks.  She is the best we ve got. She s all we got,  said a senior EU official, comparing her positively with her Brexit minister, David Davis, whose comment that the initial deal was a statement of intent rather than a legal pact annoyed many in the bloc. For many Conservatives too, May is seen as the leading contender for securing Britain s exit in March 2019.  I think the prime minister is certainly far and away best placed to do that,  said British lawmaker and Brexit supporter David Jones, who was moved from his position as a Brexit minister earlier this year.  She s done very well in connection with this first stage of the agreement against the odds ... What she has actually achieved is acceptance on the part of the European Union that not only are we leaving but we can leave without causing a problem to them internally.  ACCIDENT-PRONE May was appointed prime minister shortly after Britain voted 18 months ago to leave the EU and she is committed to honoring that decision and unraveling four decades of EU membership. But the path has not been smooth. After losing her party s majority at a June election, May has been almost unnaturally accident-prone.  An attempt to reassert her authority collapsed in a coughing fit during a speech at a Conservative party conference in October. Last week, a choreographed attempt to seal the deal to move on to the second phase of talks with the EU fell apart after her Northern Irish allies refused to sign off on it. That was when European Commission President Jean-Claude Juncker hailed May as  a tough negotiator , one who  is defending the point of view of Britain with all the energy we know she has . An embarrassing defeat in parliament on Wednesday has underlined her weakness in relying on the support of a small Northern Irish party to pass legislation. But after two failed attempts from within her party to oust her, May has proved many detractors wrong, pushing on with Brexit, which has sapped the government s ability to pursue other policies and will define her time in power.  The government s defeat on the amendment will make our exit more complicated, and there is now an incentive for the EU not to negotiate a good deal,  said Conservative lawmaker John Baron.  However, this process was hardly ever going to be smooth, and we remain on course to honor the referendum result.  So for now, she is carrying her divided party with her. But the agreement to move to phase two, which some Conservatives described as a compromise, has shown some fraying at the edges of the coalition. The key is for her to keep her cabinet ministers on board.  It s a fudge to get to the next stage ... but  Leave  cabinet members have been reassured they will get the Brexit they want,  said a senior Conservative source. That may mean keeping the possibility open of Britain moving away from EU regulations after it leaves, which could worry EU officials.   The British people will be in control,  environment minister Michael Gove said last week.  If the British people dislike the arrangement that we have negotiated with the EU, the agreement will allow a future government to diverge.  ",worldnews,14-Dec-17
"Two dead, several wounded in stabbing in southern Dutch city Maastricht: police","AMSTERDAM (Reuters) - At least two people were killed and several others wounded by stabbings in the southern Dutch city of Maastricht on Thursday evening, police said. The police said in a statement there were two stabbing incidents with a few hundred meters (yards) of each other in a residential neighborhood in northern Maastricht, which borders Germany and Belgium. ",worldnews,14-Dec-17
"U.N. calls Syria talks a 'big missed opportunity', seeks new ideas","GENEVA (Reuters) - A round of Syria peace talks that ended on Thursday was a big missed opportunity but there may be more talks next month if ideas can be found to encourage President Bashar al-Assad s government to engage, U.N. mediator Staffan de Mistura said. He said neither side had actually  sabotaged  the latest talks by refusing to attend, but he laid most of the blame for the failure of the round at the feet of the government side.    De Mistura voiced milder disappointment with the Syrian opposition, after they arrived in Geneva ruling out any future role for Assad. But he said that tough public stance had been tempered by a mature position in the closed-door discussions.  The goal we had was to bring about real negotiations,  de Mistura told a news conference.  Let me be frank. We did not achieve, we did not achieve these negotiations. In other words, negotiations in reality did not take place.  I would conclude by saying (it was) a big missed opportunity. A golden opportunity at the end of this year when in fact there is a clear indication by many sides that the military operations are coming to a close,  he added. De Mistura said he was leaving Geneva for consultations in New York with U.N. Secretary General Antonio Guterres, followed by a meeting with the U.N. Security Council on Tuesday.  I will probably need to come up with new ideas, parameters, about how to move the talks forward, particularly on constitution and elections,  he said, adding that plans for a new round of Geneva talks in January depended on their outcome. Civil war has ravaged Syria for more than six years. Chief opposition negotiator Nasr Hariri said the international community needed to do more to persuade government negotiator Bashar al-Ja afari to come to the table, warning that the talks were in  great danger .  The international community needs to find a new approach, otherwise this stalemate will continue and unfortunately it will be at the expense of Syrians,  he said. One European diplomat said the talks had been a  charade  because of the government s behavior.  Although the regime has presented itself here, that is all that it has done. I would go further: it s not just a kind of disengagement that they ve shown, it s an extraordinary contempt,  he said.  I understand that a large amount of their time here was spent negotiating personal admin matters and expenses, rather than the substance of the talks.  As he left the talks, Ja afari accused the opposition, backed by Western countries and Saudi Arabia, of sabotaging the round. Ja afari said Damascus did not want the talks to fail but the opposition had put down a precondition last month by concluding a conference known as  Riyadh 2  with a declaration that Assad had no role in Syria s political transition. De Mistura said the Damascus government had wanted him to insist that the opposition withdraw the statement.  That was not possible or a logical approach because to me it sounded like a precondition. The government engaged me with only on (discussions about) terrorism. The truth is there is not one single subject they accepted except that one.  ",worldnews,14-Dec-17
Britain First leader whom Trump re-tweeted arrested again in Belfast,"BELFAST (Reuters) - A leader of a British far-right group, whose anti-Islamic posts were retweeted by U.S. President Donald Trump causing outrage in  Britain, was arrested in Northern Ireland on Thursday minutes after being bailed over a separate incident.  Jayda Fransen, deputy leader of the fringe anti-immigrant Britain First group, appeared at a court in Belfast to face charges of using threatening, abusive or insulting words in a speech at a rally in the city in August. She was remanded on continuing bail until January 9 on  condition that she does not go within 500 meters of any rally or demonstration before the case is finished. As she left court, Fransen, 31, was then arrested and charged with breaking the same law in a separate incident on Wednesday near one of the  peace walls  that separate Catholic and Protestant neighborhoods, police said. Police declined to give any further details of the incident.   Britain First s leader Paul Golding, 35, was also arrested as he accompanied Fransen to the courthouse and later charged in connection with the August incident. Trump s sharing of Fransen s anti-Muslim videos, posted on Twitter, provoked outrage in Britain last month, drawing a sharp rebuke from Prime Minister Theresa May and straining relations between two close allies. An attempt by police to restrict Fransen s use of social media - Twitter and Facebook - was rejected by the judge on Thursday. Fransen was fined last month after being found guilty by a court in England of religiously aggravated harassment for shouting abuse at a Muslim woman wearing a hijab. Her lawyer told Belfast Magistrates Court on Thursday she would be pleading not guilty to the charges she faces in relation to the August rally.  Golding is a former senior figure in the far-right British National Party and founded Britain First in 2011.  The group describes itself as a  patriotic political party and street movement . Critics denounce it as a racist organization. ",worldnews,14-Dec-17
"Opposition official, others charged with plotting against Rwandan government","KIGALI (Reuters) - A Rwandan opposition official and eight others were charged on Wednesday with forming an armed group and seeking to overthrow the government - indictments that could see them jailed for life. Boniface Twagirimana, the vice president of the FDU Inkingi movement, denied the charges in the Kigali court. The party s leader, Victoire Ingabire, is already in jail, convicted of conspiring to form an armed group and other charges in 2013. The prosecutor said the defendants had joined  P5 , describing it as an umbrella group of five organizations, including FDU Inkingi, operating outside the country. The central African nation has been widely praised for the speed of its economic growth, and for its overall recovery from the genocide that killed more than 800,000 people in 1994. But rights groups have accused it of fueling conflict and backing armed groups in neighboring Democratic Republic of Congo. President Paul Kagame has also faced mounting criticism for what activists say are widespread abuses, a muzzling of independent media, and suppression of political opposition - accusations he dismisses. Only one defendant pleaded guilty to a charge - Papias Ndayishimiye, who said he had planned to join the group to  offer some help .  He joined the others in denying plotting against the government. They could be jailed for 10-15 years if convicted of forming an armed group, and for life if found guilty of planning to overthrow the government. Early this month, police arrested Diane Shima Rwigara, a leading critic of Kagame, and charged her with forgery and tax evasion.  ",worldnews,20-Sep-17
"EU's Tusk, UK's May to talk Brexit next Tuesday","BRUSSELS (Reuters) - European Council President Donald Tusk said he would meet with British Prime Minister Theresa May in London next Tuesday to discuss Brexit, days after she is due to make a keynote speech on her vision for future ties with the EU. He made the comment in a tweet after meeting May at the United Nations General Assembly. The London meeting between the pair will come at a sensitive time - just after her speech in Florence on Friday and before an EU heads of state dinner on Sept. 28 in Tallinn, Estonia. The Financial Times said May s top EU adviser has told his counterparts in several European that she would in Florence offer to fill a post-Brexit EU budget hole of at least 20 billion euros. The newspaper cited officials briefed on the discussions. Senior EU officials have given talk of such offers short shrift. They have dismissed suggestions floated in British media that an offer of up to 30 billion euros payable during a transition period after Brexit would be acceptable to Brussels.  It could not be, they have said, an alternative to the 60 billion or so that the EU executive has estimated may be payable before Brexit in March 2019. Brussels negotiators acknowledge privately that it may help the British government  sell  its settlement to domestic voters if London can meld the exit payments with transition payments to reduce the headline  divorce bill . EU officials told Reuters there would be no discussion of Brexit at the Tallinn dinner but that May might take the opportunity to brief the bloc s other 27 leaders on her position. Talks on Brexit have made little progress and deepened rifts in May s party, setting up the Florence speech as a chance to put negotiations back on track and reassert her authority. While Tusk is coordinating the 27 EU leaders on Brexit, only Michel Barnier is negotiating with the British and they have made clear to London that he is the only point of contact for Brexit talks. Barnier s negotiating directives have frustrated his British counterparts, who want to move the talks from divorce issues such as the EU departure bill and Irish border to future relations. Barnier first wants to see progress on the terms of Britain s exit. ",worldnews,19-Sep-17
"Trump says he has made decision on Iran deal, declines to say what it is","NEW YORK (Reuters) - U.S. President Donald Trump said on Wednesday that he had made a decision on whether or not to pull the United States out of the 2015 nuclear deal between Iran and world powers, but he declined to say what it was. Trump, when asked by reporters, said:  I have decided.  If Trump does not certify in October that Iran is complying with the agreement, the U.S. Congress will have 60 days to decide whether to reimpose sanctions waived under the pact.    ",worldnews,20-Sep-17
Italy's center-right in search of a leader as election nears,"ROME (Reuters) - Former Prime Minister Silvio Berlusconi returned to frontline Italian politics at the weekend, staking his claim to lead a resurgent center-right into national elections that are expected early next year. At exactly the same moment, Berlusconi s outspoken ally, Matteo Salvini, was addressing his Northern League party and laying down his own marker to become the next prime minister.  Salvini Premier  read a sign stuck to the lectern. In reality, neither man looks likely to head the next government if they pull off an election victory, and possible alternative candidates are already emerging.  There is an apparent power struggle going on between Berlusconi and Salvini, but it will not get out of hand. They know a violent clash would be suicidal with voters,  said Piero Ignazi, politics professor at Bologna University.  The truth is both men will remain head of their respective parties, but they won t be the next prime minister,  he said. This would open the way for a consensus candidate who would have to bridge the huge divergences between the three main rightist parties   from the fierce anti-EU agenda put forward by both the Northern League and Brothers of Italy to the pro-European vision embraced by Berlusconi on Sunday. Latest opinion polls show this trio of long-standing allies are pulling ahead in the polls and predicted to win a combined 35 percent of the vote, with the anti-migrant Northern League just ahead of Berlusconi  Forza Italia on some 15 percent. By contrast, the anti-establishment 5-Star Movement and ruling center-left Democratic Party (PD) are seen on around 28 percent apiece. The 5-Star has ruled out any coalition alliances and the center-left pool of votes is shrinking as various leftist parties engage in ferocious infighting. Under the current electoral system no party or bloc looks like winning enough seats to govern alone. However, political analysts say the wind is filling the center-right s sails after years of adverse conditions, giving it pre-election momentum. Berlusconi ignominiously resigned from power in 2011 during a sovereign debt crisis. Mired in sex scandals and legal woes, he was subsequently expelled from the Senate and banned from running for office due to a 2013 tax fraud conviction. Open heart surgery last year left most analysts writing his political obituary. But not for the first time, the media tycoon, now 81, bounced back and has appealed to the European Court of Human Rights to overturn the ban on seeking election. A hearing is scheduled for November, but a verdict is unlikely to come for several months, meaning he almost certainly will not be able to stand in the next national ballot, which is due by May 2018 and widely expected to be held in March.  Despite his age, Berlusconi would love to be prime minister again. It would be his last hurrah. But realistically speaking, it is not about to happen,  said a Forza Italia official, who declined to be named because of the sensitivity of the issue. Significantly, Berlusconi made his political comeback speech at an event organized by Forza Italia stalwart Antonio Tajani, the president of the European Parliament. Party sources said Tajani was in pole position to be Berlusconi s surrogate. While Berlusconi s name abroad evokes memories of  bunga bunga  sex parties and wisecracks, Tajani is a much less colorful character, whose pro-European instincts would make him a reassuring figure for international markets. Those very same instincts would pose a problem for Berlusconi s hardline allies, who have regularly denounced the European Union and have called for Italy to quit the euro.  The leader of the center-right needs to be chosen through a clear process, perhaps a primary,  Giorgia Meloni, the head of Brothers of Italy, told Sky Italia television on Sunday.  I imagine that whatever grassroots method you decide, Tajani will not win out,  she said. Brothers of Italy is a small, nationalist party, which is anti-migrant and anti-euro. It tries to differentiate itself from the League by saying it focuses on the whole country, not just the wealthy north.      Buoyed by the League s strong poll numbers, Salvini says the leader of the party which wins the most votes next year should automatically be the prime ministerial candidate.  But Berlusconi, a four-times premier, has ruled out handing over the baton of power to Salvini, who has embraced Europe s far-right and endorsed France s National Front.  We created the center-right in Italy and we have always been its leader, laying out and fulfilling its program,  Berlusconi said on Sunday. The two men have not spoken for months, saying they are in no hurry to discuss strategy. Political analysts have speculated that the pro-business Forza Italia might find it easier to create a government of national unity with former prime minister Matteo Renzi s PD party rather than the populist Northern League. Forza Italia loyalists reject this notion.  We ruled with the Northern League for years in national government and we are ruling with them now in the regions and it is going well,  said Forza Italia lawmaker Deborah Bergamini. One such regional coalition is in Liguria, headed by Forza Italia s Giovanni Toti. He attended both the Forza Italia and Northern League rallies at the weekend and is due to take part in a Brothers of Italy meeting this weekend.  Toti has been carefully building bridges between the three parties and would be a natural choice to head any national coalition,  Bologna University s Ignazi said. ",worldnews,20-Sep-17
U.S. must suffer 'painful responses' from Iran after Trump speech: Guards chief,"BEIRUT (Reuters) - The head of Iran s Revolutionary Guards said on Wednesday that the United States should experience  painful responses  following President Donald Trump s harsh criticism of Tehran at the United Nations. In his first speech to the U.N. General Assembly on Tuesday Trump called Iran  a corrupt dictatorship  and accused it of supporting terrorism and destabilizing the Middle East. He also hinted he might not recertify a 2015 nuclear deal with Tehran when it comes up for a mid-Oct. deadline.  Taking a definitive stand against Trump is only the beginning of the path,  said General Mohammad Ali Jafari, according to Sepah News, the news site of the Revolutionary Guards.  What is strategically important is that America witnesses more painful responses in the actions, behavior and decisions that Iran takes in the coming months.  In recent months, tensions have ramped up between Iran and the United States in the Gulf, with both sides accusing each other of provocative maneuvers with military vessels. Jafari urged Iranian President Hassan Rouhani to deliver a definitive response to Trump in his speech at the United Nations on Wednesday.  With the successive and exhausting defeats that the Americans have faced in the region from Iran, it s natural that their nervous system and coherence of thought have fallen apart,  Sepah News quoted Jafari as saying. In Tuesday s speech, Trump called the 2015 nuclear deal, negotiated between Iran and six world powers, and backed by his predecessor Barack Obama,  an embarrassment . Under the deal, Iran agreed to curb its atomic program in return for easing economic sanctions. ",worldnews,20-Sep-17
"Russia rebukes Trump over Iran, North Korea, accuses U.S. of missile treaty breach","MOSCOW (Reuters) - Russia is  extremely concerned  by U.S. President Donald Trump s comments questioning the Iran nuclear deal and suspects that Washington itself may have violated a landmark arms control treaty, Foreign Minister Sergei Lavrov said.  Lavrov s comments, made to Russian reporters at the United Nations in New York and published by his ministry on Wednesday, illustrate how deeply Moscow and Washington are at odds over an array of issues and suggest any attempts to improve already battered relations face an uphill struggle.     Addressing the United Nations General Assembly on Tuesday, Trump said Iran s 2015 pact with six world powers to curb its nuclear program in return for loosening economic sanctions was  an embarrassment to the United States . Washington could not abide by an agreement  if it provides cover for the eventual construction of a nuclear program,  Trump said. Lavrov, whose country is a signatory to the deal, said Russia strongly disagreed with that stance.  It s extremely worrying,  he said.  We will defend this document, this consensus, which was met with relief by the entire international community and genuinely strengthened both regional and international security.  Trump s threat in the same U.N. appearance to  totally destroy  North Korea if it had to defend itself or it allies also went down badly with Russia, which shares a border with North Korea and believes negotiations and diplomacy are the only way to resolve a crisis over Pyongyang s missile program.  If you simply condemn and threaten, then we re going to antagonize countries over whom we want to exert influence,  said Lavrov, referring to Trump s comments.  He saved some of his harshest criticism however for what he said was a possible violation by the United States of a landmark 1987 arms control treaty which bans Russian and American intermediate-range missiles on land. A senior Trump administration official accused Russia earlier this year of violating the same pact   the Intermediate-range Nuclear Forces (INF) treaty   something Moscow denied. But Lavrov said it looked like it was Washington, which is in the midst of a $1 trillion, 30-year modernization of its aging ballistic missile submarines, bombers and land-based missiles, that was in breach of the same treaty.   We have suspicions on at least three fronts that the Americans are creating weapons systems which violate or could violate the treaty obligations,  said Lavrov, who said Moscow had relayed its concerns to the United States.  Lavrov has met U.S. Secretary of State Rex Tillerson twice in New York this week. ",worldnews,20-Sep-17
Leaders of far-right UK group charged with religiously aggravated harassment,"LONDON (Reuters) - The leaders of a far-right British political group, Britain First, were charged with causing religiously aggravated harassment on Wednesday, police said. Paul Golding, 35, and his deputy Jayda Fransen, 31, both from southeast London, were arrested in May over the distribution of leaflets in Kent to the east of London, and online videos they posted during a court trial. The case involved a number a Muslim men who were later convicted of rape. Both were bailed to appear at Medway magistrates in Kent on Oct. 17.  The fringe group, which is opposed to all mass immigration and says it is not a racist but a loyalist movement, has staged a number of demonstrations around Britain, usually attracting a few hundred protesters. ",worldnews,20-Sep-17
